Image_Path,Semantic_Label_Path,Image_Label
/data/Datasets/F3_Block/data/train/images/269.png,/data/Datasets/F3_Block/data/train/labels/269.png,269
/data/Datasets/F3_Block/data/train/images/29.png,/data/Datasets/F3_Block/data/train/labels/29.png,29
/data/Datasets/F3_Block/data/train/images/290.png,/data/Datasets/F3_Block/data/train/labels/290.png,290
/data/Datasets/F3_Block/data/train/images/291.png,/data/Datasets/F3_Block/data/train/labels/291.png,291
/data/Datasets/F3_Block/data/train/images/292.png,/data/Datasets/F3_Block/data/train/labels/292.png,292
/data/Datasets/F3_Block/data/train/images/293.png,/data/Datasets/F3_Block/data/train/labels/293.png,293
/data/Datasets/F3_Block/data/train/images/294.png,/data/Datasets/F3_Block/data/train/labels/294.png,294
/data/Datasets/F3_Block/data/train/images/295.png,/data/Datasets/F3_Block/data/train/labels/295.png,295
/data/Datasets/F3_Block/data/train/images/296.png,/data/Datasets/F3_Block/data/train/labels/296.png,296
/data/Datasets/F3_Block/data/train/images/297.png,/data/Datasets/F3_Block/data/train/labels/297.png,297
/data/Datasets/F3_Block/data/train/images/298.png,/data/Datasets/F3_Block/data/train/labels/298.png,298
/data/Datasets/F3_Block/data/train/images/299.png,/data/Datasets/F3_Block/data/train/labels/299.png,299
/data/Datasets/F3_Block/data/train/images/3.png,/data/Datasets/F3_Block/data/train/labels/3.png,3
/data/Datasets/F3_Block/data/train/images/30.png,/data/Datasets/F3_Block/data/train/labels/30.png,30
/data/Datasets/F3_Block/data/train/images/300.png,/data/Datasets/F3_Block/data/train/labels/300.png,300
/data/Datasets/F3_Block/data/train/images/301.png,/data/Datasets/F3_Block/data/train/labels/301.png,301
/data/Datasets/F3_Block/data/train/images/302.png,/data/Datasets/F3_Block/data/train/labels/302.png,302
/data/Datasets/F3_Block/data/train/images/303.png,/data/Datasets/F3_Block/data/train/labels/303.png,303
/data/Datasets/F3_Block/data/train/images/304.png,/data/Datasets/F3_Block/data/train/labels/304.png,304
/data/Datasets/F3_Block/data/train/images/305.png,/data/Datasets/F3_Block/data/train/labels/305.png,305
/data/Datasets/F3_Block/data/train/images/306.png,/data/Datasets/F3_Block/data/train/labels/306.png,306
/data/Datasets/F3_Block/data/train/images/308.png,/data/Datasets/F3_Block/data/train/labels/308.png,308
/data/Datasets/F3_Block/data/train/images/309.png,/data/Datasets/F3_Block/data/train/labels/309.png,309
/data/Datasets/F3_Block/data/train/images/31.png,/data/Datasets/F3_Block/data/train/labels/31.png,31
/data/Datasets/F3_Block/data/train/images/310.png,/data/Datasets/F3_Block/data/train/labels/310.png,310
/data/Datasets/F3_Block/data/train/images/311.png,/data/Datasets/F3_Block/data/train/labels/311.png,311
/data/Datasets/F3_Block/data/train/images/312.png,/data/Datasets/F3_Block/data/train/labels/312.png,312
/data/Datasets/F3_Block/data/train/images/313.png,/data/Datasets/F3_Block/data/train/labels/313.png,313
/data/Datasets/F3_Block/data/train/images/314.png,/data/Datasets/F3_Block/data/train/labels/314.png,314
/data/Datasets/F3_Block/data/train/images/315.png,/data/Datasets/F3_Block/data/train/labels/315.png,315
/data/Datasets/F3_Block/data/train/images/316.png,/data/Datasets/F3_Block/data/train/labels/316.png,316
/data/Datasets/F3_Block/data/train/images/317.png,/data/Datasets/F3_Block/data/train/labels/317.png,317
/data/Datasets/F3_Block/data/train/images/318.png,/data/Datasets/F3_Block/data/train/labels/318.png,318
/data/Datasets/F3_Block/data/train/images/319.png,/data/Datasets/F3_Block/data/train/labels/319.png,319
/data/Datasets/F3_Block/data/train/images/32.png,/data/Datasets/F3_Block/data/train/labels/32.png,32
/data/Datasets/F3_Block/data/train/images/320.png,/data/Datasets/F3_Block/data/train/labels/320.png,320
/data/Datasets/F3_Block/data/train/images/321.png,/data/Datasets/F3_Block/data/train/labels/321.png,321
/data/Datasets/F3_Block/data/train/images/322.png,/data/Datasets/F3_Block/data/train/labels/322.png,322
/data/Datasets/F3_Block/data/train/images/323.png,/data/Datasets/F3_Block/data/train/labels/323.png,323
/data/Datasets/F3_Block/data/train/images/324.png,/data/Datasets/F3_Block/data/train/labels/324.png,324
/data/Datasets/F3_Block/data/train/images/325.png,/data/Datasets/F3_Block/data/train/labels/325.png,325
/data/Datasets/F3_Block/data/train/images/327.png,/data/Datasets/F3_Block/data/train/labels/327.png,327
/data/Datasets/F3_Block/data/train/images/328.png,/data/Datasets/F3_Block/data/train/labels/328.png,328
/data/Datasets/F3_Block/data/train/images/329.png,/data/Datasets/F3_Block/data/train/labels/329.png,329
/data/Datasets/F3_Block/data/train/images/33.png,/data/Datasets/F3_Block/data/train/labels/33.png,33
/data/Datasets/F3_Block/data/train/images/330.png,/data/Datasets/F3_Block/data/train/labels/330.png,330
/data/Datasets/F3_Block/data/train/images/331.png,/data/Datasets/F3_Block/data/train/labels/331.png,331
/data/Datasets/F3_Block/data/train/images/332.png,/data/Datasets/F3_Block/data/train/labels/332.png,332
/data/Datasets/F3_Block/data/train/images/333.png,/data/Datasets/F3_Block/data/train/labels/333.png,333
/data/Datasets/F3_Block/data/train/images/334.png,/data/Datasets/F3_Block/data/train/labels/334.png,334
/data/Datasets/F3_Block/data/train/images/335.png,/data/Datasets/F3_Block/data/train/labels/335.png,335
/data/Datasets/F3_Block/data/train/images/336.png,/data/Datasets/F3_Block/data/train/labels/336.png,336
/data/Datasets/F3_Block/data/train/images/337.png,/data/Datasets/F3_Block/data/train/labels/337.png,337
/data/Datasets/F3_Block/data/train/images/338.png,/data/Datasets/F3_Block/data/train/labels/338.png,338
/data/Datasets/F3_Block/data/train/images/339.png,/data/Datasets/F3_Block/data/train/labels/339.png,339
/data/Datasets/F3_Block/data/train/images/34.png,/data/Datasets/F3_Block/data/train/labels/34.png,34
/data/Datasets/F3_Block/data/train/images/340.png,/data/Datasets/F3_Block/data/train/labels/340.png,340
/data/Datasets/F3_Block/data/train/images/341.png,/data/Datasets/F3_Block/data/train/labels/341.png,341
/data/Datasets/F3_Block/data/train/images/342.png,/data/Datasets/F3_Block/data/train/labels/342.png,342
/data/Datasets/F3_Block/data/train/images/343.png,/data/Datasets/F3_Block/data/train/labels/343.png,343
/data/Datasets/F3_Block/data/train/images/344.png,/data/Datasets/F3_Block/data/train/labels/344.png,344
/data/Datasets/F3_Block/data/train/images/346.png,/data/Datasets/F3_Block/data/train/labels/346.png,346
/data/Datasets/F3_Block/data/train/images/347.png,/data/Datasets/F3_Block/data/train/labels/347.png,347
/data/Datasets/F3_Block/data/train/images/348.png,/data/Datasets/F3_Block/data/train/labels/348.png,348
/data/Datasets/F3_Block/data/train/images/349.png,/data/Datasets/F3_Block/data/train/labels/349.png,349
/data/Datasets/F3_Block/data/train/images/35.png,/data/Datasets/F3_Block/data/train/labels/35.png,35
/data/Datasets/F3_Block/data/train/images/350.png,/data/Datasets/F3_Block/data/train/labels/350.png,350
/data/Datasets/F3_Block/data/train/images/351.png,/data/Datasets/F3_Block/data/train/labels/351.png,351
/data/Datasets/F3_Block/data/train/images/352.png,/data/Datasets/F3_Block/data/train/labels/352.png,352
/data/Datasets/F3_Block/data/train/images/353.png,/data/Datasets/F3_Block/data/train/labels/353.png,353
/data/Datasets/F3_Block/data/train/images/354.png,/data/Datasets/F3_Block/data/train/labels/354.png,354
/data/Datasets/F3_Block/data/train/images/355.png,/data/Datasets/F3_Block/data/train/labels/355.png,355
/data/Datasets/F3_Block/data/train/images/356.png,/data/Datasets/F3_Block/data/train/labels/356.png,356
/data/Datasets/F3_Block/data/train/images/357.png,/data/Datasets/F3_Block/data/train/labels/357.png,357
/data/Datasets/F3_Block/data/train/images/358.png,/data/Datasets/F3_Block/data/train/labels/358.png,358
/data/Datasets/F3_Block/data/train/images/359.png,/data/Datasets/F3_Block/data/train/labels/359.png,359
/data/Datasets/F3_Block/data/train/images/36.png,/data/Datasets/F3_Block/data/train/labels/36.png,36
/data/Datasets/F3_Block/data/train/images/360.png,/data/Datasets/F3_Block/data/train/labels/360.png,360
/data/Datasets/F3_Block/data/train/images/361.png,/data/Datasets/F3_Block/data/train/labels/361.png,361
/data/Datasets/F3_Block/data/train/images/362.png,/data/Datasets/F3_Block/data/train/labels/362.png,362
/data/Datasets/F3_Block/data/train/images/363.png,/data/Datasets/F3_Block/data/train/labels/363.png,363
/data/Datasets/F3_Block/data/train/images/365.png,/data/Datasets/F3_Block/data/train/labels/365.png,365
/data/Datasets/F3_Block/data/train/images/366.png,/data/Datasets/F3_Block/data/train/labels/366.png,366
/data/Datasets/F3_Block/data/train/images/367.png,/data/Datasets/F3_Block/data/train/labels/367.png,367
/data/Datasets/F3_Block/data/train/images/368.png,/data/Datasets/F3_Block/data/train/labels/368.png,368
/data/Datasets/F3_Block/data/train/images/369.png,/data/Datasets/F3_Block/data/train/labels/369.png,369
/data/Datasets/F3_Block/data/train/images/37.png,/data/Datasets/F3_Block/data/train/labels/37.png,37
/data/Datasets/F3_Block/data/train/images/370.png,/data/Datasets/F3_Block/data/train/labels/370.png,370
/data/Datasets/F3_Block/data/train/images/371.png,/data/Datasets/F3_Block/data/train/labels/371.png,371
/data/Datasets/F3_Block/data/train/images/372.png,/data/Datasets/F3_Block/data/train/labels/372.png,372
/data/Datasets/F3_Block/data/train/images/373.png,/data/Datasets/F3_Block/data/train/labels/373.png,373
/data/Datasets/F3_Block/data/train/images/374.png,/data/Datasets/F3_Block/data/train/labels/374.png,374
/data/Datasets/F3_Block/data/train/images/375.png,/data/Datasets/F3_Block/data/train/labels/375.png,375
/data/Datasets/F3_Block/data/train/images/376.png,/data/Datasets/F3_Block/data/train/labels/376.png,376
/data/Datasets/F3_Block/data/train/images/377.png,/data/Datasets/F3_Block/data/train/labels/377.png,377
/data/Datasets/F3_Block/data/train/images/378.png,/data/Datasets/F3_Block/data/train/labels/378.png,378
/data/Datasets/F3_Block/data/train/images/379.png,/data/Datasets/F3_Block/data/train/labels/379.png,379
/data/Datasets/F3_Block/data/train/images/38.png,/data/Datasets/F3_Block/data/train/labels/38.png,38
/data/Datasets/F3_Block/data/train/images/380.png,/data/Datasets/F3_Block/data/train/labels/380.png,380
/data/Datasets/F3_Block/data/train/images/381.png,/data/Datasets/F3_Block/data/train/labels/381.png,381
/data/Datasets/F3_Block/data/train/images/382.png,/data/Datasets/F3_Block/data/train/labels/382.png,382
/data/Datasets/F3_Block/data/train/images/384.png,/data/Datasets/F3_Block/data/train/labels/384.png,384
/data/Datasets/F3_Block/data/train/images/385.png,/data/Datasets/F3_Block/data/train/labels/385.png,385
/data/Datasets/F3_Block/data/train/images/386.png,/data/Datasets/F3_Block/data/train/labels/386.png,386
/data/Datasets/F3_Block/data/train/images/387.png,/data/Datasets/F3_Block/data/train/labels/387.png,387
/data/Datasets/F3_Block/data/train/images/388.png,/data/Datasets/F3_Block/data/train/labels/388.png,388
/data/Datasets/F3_Block/data/train/images/389.png,/data/Datasets/F3_Block/data/train/labels/389.png,389
/data/Datasets/F3_Block/data/train/images/39.png,/data/Datasets/F3_Block/data/train/labels/39.png,39
/data/Datasets/F3_Block/data/train/images/390.png,/data/Datasets/F3_Block/data/train/labels/390.png,390
/data/Datasets/F3_Block/data/train/images/391.png,/data/Datasets/F3_Block/data/train/labels/391.png,391
/data/Datasets/F3_Block/data/train/images/392.png,/data/Datasets/F3_Block/data/train/labels/392.png,392
/data/Datasets/F3_Block/data/train/images/393.png,/data/Datasets/F3_Block/data/train/labels/393.png,393
/data/Datasets/F3_Block/data/train/images/394.png,/data/Datasets/F3_Block/data/train/labels/394.png,394
/data/Datasets/F3_Block/data/train/images/395.png,/data/Datasets/F3_Block/data/train/labels/395.png,395
/data/Datasets/F3_Block/data/train/images/396.png,/data/Datasets/F3_Block/data/train/labels/396.png,396
/data/Datasets/F3_Block/data/train/images/397.png,/data/Datasets/F3_Block/data/train/labels/397.png,397
/data/Datasets/F3_Block/data/train/images/398.png,/data/Datasets/F3_Block/data/train/labels/398.png,398
/data/Datasets/F3_Block/data/train/images/399.png,/data/Datasets/F3_Block/data/train/labels/399.png,399
/data/Datasets/F3_Block/data/train/images/4.png,/data/Datasets/F3_Block/data/train/labels/4.png,4
/data/Datasets/F3_Block/data/train/images/40.png,/data/Datasets/F3_Block/data/train/labels/40.png,40
/data/Datasets/F3_Block/data/train/images/400.png,/data/Datasets/F3_Block/data/train/labels/400.png,400
/data/Datasets/F3_Block/data/train/images/402.png,/data/Datasets/F3_Block/data/train/labels/402.png,402
/data/Datasets/F3_Block/data/train/images/403.png,/data/Datasets/F3_Block/data/train/labels/403.png,403
/data/Datasets/F3_Block/data/train/images/404.png,/data/Datasets/F3_Block/data/train/labels/404.png,404
/data/Datasets/F3_Block/data/train/images/405.png,/data/Datasets/F3_Block/data/train/labels/405.png,405
/data/Datasets/F3_Block/data/train/images/406.png,/data/Datasets/F3_Block/data/train/labels/406.png,406
/data/Datasets/F3_Block/data/train/images/407.png,/data/Datasets/F3_Block/data/train/labels/407.png,407
/data/Datasets/F3_Block/data/train/images/408.png,/data/Datasets/F3_Block/data/train/labels/408.png,408
/data/Datasets/F3_Block/data/train/images/409.png,/data/Datasets/F3_Block/data/train/labels/409.png,409
/data/Datasets/F3_Block/data/train/images/41.png,/data/Datasets/F3_Block/data/train/labels/41.png,41
/data/Datasets/F3_Block/data/train/images/410.png,/data/Datasets/F3_Block/data/train/labels/410.png,410
/data/Datasets/F3_Block/data/train/images/411.png,/data/Datasets/F3_Block/data/train/labels/411.png,411
/data/Datasets/F3_Block/data/train/images/412.png,/data/Datasets/F3_Block/data/train/labels/412.png,412
/data/Datasets/F3_Block/data/train/images/413.png,/data/Datasets/F3_Block/data/train/labels/413.png,413
/data/Datasets/F3_Block/data/train/images/414.png,/data/Datasets/F3_Block/data/train/labels/414.png,414
/data/Datasets/F3_Block/data/train/images/415.png,/data/Datasets/F3_Block/data/train/labels/415.png,415
/data/Datasets/F3_Block/data/train/images/416.png,/data/Datasets/F3_Block/data/train/labels/416.png,416
/data/Datasets/F3_Block/data/train/images/417.png,/data/Datasets/F3_Block/data/train/labels/417.png,417
/data/Datasets/F3_Block/data/train/images/418.png,/data/Datasets/F3_Block/data/train/labels/418.png,418
/data/Datasets/F3_Block/data/train/images/419.png,/data/Datasets/F3_Block/data/train/labels/419.png,419
/data/Datasets/F3_Block/data/train/images/42.png,/data/Datasets/F3_Block/data/train/labels/42.png,42
/data/Datasets/F3_Block/data/train/images/421.png,/data/Datasets/F3_Block/data/train/labels/421.png,421
/data/Datasets/F3_Block/data/train/images/422.png,/data/Datasets/F3_Block/data/train/labels/422.png,422
/data/Datasets/F3_Block/data/train/images/423.png,/data/Datasets/F3_Block/data/train/labels/423.png,423
/data/Datasets/F3_Block/data/train/images/424.png,/data/Datasets/F3_Block/data/train/labels/424.png,424
/data/Datasets/F3_Block/data/train/images/425.png,/data/Datasets/F3_Block/data/train/labels/425.png,425
/data/Datasets/F3_Block/data/train/images/426.png,/data/Datasets/F3_Block/data/train/labels/426.png,426
/data/Datasets/F3_Block/data/train/images/427.png,/data/Datasets/F3_Block/data/train/labels/427.png,427
/data/Datasets/F3_Block/data/train/images/428.png,/data/Datasets/F3_Block/data/train/labels/428.png,428
/data/Datasets/F3_Block/data/train/images/429.png,/data/Datasets/F3_Block/data/train/labels/429.png,429
/data/Datasets/F3_Block/data/train/images/43.png,/data/Datasets/F3_Block/data/train/labels/43.png,43
/data/Datasets/F3_Block/data/train/images/430.png,/data/Datasets/F3_Block/data/train/labels/430.png,430
/data/Datasets/F3_Block/data/train/images/431.png,/data/Datasets/F3_Block/data/train/labels/431.png,431
/data/Datasets/F3_Block/data/train/images/432.png,/data/Datasets/F3_Block/data/train/labels/432.png,432
/data/Datasets/F3_Block/data/train/images/433.png,/data/Datasets/F3_Block/data/train/labels/433.png,433
/data/Datasets/F3_Block/data/train/images/434.png,/data/Datasets/F3_Block/data/train/labels/434.png,434
/data/Datasets/F3_Block/data/train/images/435.png,/data/Datasets/F3_Block/data/train/labels/435.png,435
/data/Datasets/F3_Block/data/train/images/436.png,/data/Datasets/F3_Block/data/train/labels/436.png,436
/data/Datasets/F3_Block/data/train/images/437.png,/data/Datasets/F3_Block/data/train/labels/437.png,437
/data/Datasets/F3_Block/data/train/images/438.png,/data/Datasets/F3_Block/data/train/labels/438.png,438
/data/Datasets/F3_Block/data/train/images/439.png,/data/Datasets/F3_Block/data/train/labels/439.png,439
/data/Datasets/F3_Block/data/train/images/440.png,/data/Datasets/F3_Block/data/train/labels/440.png,440
/data/Datasets/F3_Block/data/train/images/441.png,/data/Datasets/F3_Block/data/train/labels/441.png,441
/data/Datasets/F3_Block/data/train/images/442.png,/data/Datasets/F3_Block/data/train/labels/442.png,442
/data/Datasets/F3_Block/data/train/images/443.png,/data/Datasets/F3_Block/data/train/labels/443.png,443
/data/Datasets/F3_Block/data/train/images/444.png,/data/Datasets/F3_Block/data/train/labels/444.png,444
/data/Datasets/F3_Block/data/train/images/445.png,/data/Datasets/F3_Block/data/train/labels/445.png,445
/data/Datasets/F3_Block/data/train/images/446.png,/data/Datasets/F3_Block/data/train/labels/446.png,446
/data/Datasets/F3_Block/data/train/images/447.png,/data/Datasets/F3_Block/data/train/labels/447.png,447
/data/Datasets/F3_Block/data/train/images/448.png,/data/Datasets/F3_Block/data/train/labels/448.png,448
/data/Datasets/F3_Block/data/train/images/449.png,/data/Datasets/F3_Block/data/train/labels/449.png,449
/data/Datasets/F3_Block/data/train/images/45.png,/data/Datasets/F3_Block/data/train/labels/45.png,45
/data/Datasets/F3_Block/data/train/images/450.png,/data/Datasets/F3_Block/data/train/labels/450.png,450
/data/Datasets/F3_Block/data/train/images/451.png,/data/Datasets/F3_Block/data/train/labels/451.png,451
/data/Datasets/F3_Block/data/train/images/452.png,/data/Datasets/F3_Block/data/train/labels/452.png,452
/data/Datasets/F3_Block/data/train/images/453.png,/data/Datasets/F3_Block/data/train/labels/453.png,453
/data/Datasets/F3_Block/data/train/images/454.png,/data/Datasets/F3_Block/data/train/labels/454.png,454
/data/Datasets/F3_Block/data/train/images/455.png,/data/Datasets/F3_Block/data/train/labels/455.png,455
/data/Datasets/F3_Block/data/train/images/456.png,/data/Datasets/F3_Block/data/train/labels/456.png,456
/data/Datasets/F3_Block/data/train/images/457.png,/data/Datasets/F3_Block/data/train/labels/457.png,457
/data/Datasets/F3_Block/data/train/images/458.png,/data/Datasets/F3_Block/data/train/labels/458.png,458
/data/Datasets/F3_Block/data/train/images/459.png,/data/Datasets/F3_Block/data/train/labels/459.png,459
/data/Datasets/F3_Block/data/train/images/48.png,/data/Datasets/F3_Block/data/train/labels/48.png,48
/data/Datasets/F3_Block/data/train/images/480.png,/data/Datasets/F3_Block/data/train/labels/480.png,480
/data/Datasets/F3_Block/data/train/images/481.png,/data/Datasets/F3_Block/data/train/labels/481.png,481
/data/Datasets/F3_Block/data/train/images/482.png,/data/Datasets/F3_Block/data/train/labels/482.png,482
/data/Datasets/F3_Block/data/train/images/483.png,/data/Datasets/F3_Block/data/train/labels/483.png,483
/data/Datasets/F3_Block/data/train/images/484.png,/data/Datasets/F3_Block/data/train/labels/484.png,484
/data/Datasets/F3_Block/data/train/images/485.png,/data/Datasets/F3_Block/data/train/labels/485.png,485
/data/Datasets/F3_Block/data/train/images/486.png,/data/Datasets/F3_Block/data/train/labels/486.png,486
/data/Datasets/F3_Block/data/train/images/487.png,/data/Datasets/F3_Block/data/train/labels/487.png,487
/data/Datasets/F3_Block/data/train/images/488.png,/data/Datasets/F3_Block/data/train/labels/488.png,488
/data/Datasets/F3_Block/data/train/images/489.png,/data/Datasets/F3_Block/data/train/labels/489.png,489
/data/Datasets/F3_Block/data/train/images/49.png,/data/Datasets/F3_Block/data/train/labels/49.png,49
/data/Datasets/F3_Block/data/train/images/490.png,/data/Datasets/F3_Block/data/train/labels/490.png,490
/data/Datasets/F3_Block/data/train/images/491.png,/data/Datasets/F3_Block/data/train/labels/491.png,491
/data/Datasets/F3_Block/data/train/images/492.png,/data/Datasets/F3_Block/data/train/labels/492.png,492
/data/Datasets/F3_Block/data/train/images/493.png,/data/Datasets/F3_Block/data/train/labels/493.png,493
/data/Datasets/F3_Block/data/train/images/494.png,/data/Datasets/F3_Block/data/train/labels/494.png,494
/data/Datasets/F3_Block/data/train/images/495.png,/data/Datasets/F3_Block/data/train/labels/495.png,495
/data/Datasets/F3_Block/data/train/images/496.png,/data/Datasets/F3_Block/data/train/labels/496.png,496
/data/Datasets/F3_Block/data/train/images/497.png,/data/Datasets/F3_Block/data/train/labels/497.png,497
/data/Datasets/F3_Block/data/train/images/499.png,/data/Datasets/F3_Block/data/train/labels/499.png,499
/data/Datasets/F3_Block/data/train/images/5.png,/data/Datasets/F3_Block/data/train/labels/5.png,5
/data/Datasets/F3_Block/data/train/images/50.png,/data/Datasets/F3_Block/data/train/labels/50.png,50
/data/Datasets/F3_Block/data/train/images/500.png,/data/Datasets/F3_Block/data/train/labels/500.png,500
/data/Datasets/F3_Block/data/train/images/501.png,/data/Datasets/F3_Block/data/train/labels/501.png,501
/data/Datasets/F3_Block/data/train/images/502.png,/data/Datasets/F3_Block/data/train/labels/502.png,502
/data/Datasets/F3_Block/data/train/images/503.png,/data/Datasets/F3_Block/data/train/labels/503.png,503
/data/Datasets/F3_Block/data/train/images/504.png,/data/Datasets/F3_Block/data/train/labels/504.png,504
/data/Datasets/F3_Block/data/train/images/505.png,/data/Datasets/F3_Block/data/train/labels/505.png,505
/data/Datasets/F3_Block/data/train/images/506.png,/data/Datasets/F3_Block/data/train/labels/506.png,506
/data/Datasets/F3_Block/data/train/images/507.png,/data/Datasets/F3_Block/data/train/labels/507.png,507
/data/Datasets/F3_Block/data/train/images/508.png,/data/Datasets/F3_Block/data/train/labels/508.png,508
/data/Datasets/F3_Block/data/train/images/509.png,/data/Datasets/F3_Block/data/train/labels/509.png,509
/data/Datasets/F3_Block/data/train/images/51.png,/data/Datasets/F3_Block/data/train/labels/51.png,51
/data/Datasets/F3_Block/data/train/images/510.png,/data/Datasets/F3_Block/data/train/labels/510.png,510
/data/Datasets/F3_Block/data/train/images/511.png,/data/Datasets/F3_Block/data/train/labels/511.png,511
/data/Datasets/F3_Block/data/train/images/512.png,/data/Datasets/F3_Block/data/train/labels/512.png,512
/data/Datasets/F3_Block/data/train/images/513.png,/data/Datasets/F3_Block/data/train/labels/513.png,513
/data/Datasets/F3_Block/data/train/images/514.png,/data/Datasets/F3_Block/data/train/labels/514.png,514
/data/Datasets/F3_Block/data/train/images/515.png,/data/Datasets/F3_Block/data/train/labels/515.png,515
/data/Datasets/F3_Block/data/train/images/517.png,/data/Datasets/F3_Block/data/train/labels/517.png,517
/data/Datasets/F3_Block/data/train/images/518.png,/data/Datasets/F3_Block/data/train/labels/518.png,518
/data/Datasets/F3_Block/data/train/images/519.png,/data/Datasets/F3_Block/data/train/labels/519.png,519
/data/Datasets/F3_Block/data/train/images/52.png,/data/Datasets/F3_Block/data/train/labels/52.png,52
/data/Datasets/F3_Block/data/train/images/520.png,/data/Datasets/F3_Block/data/train/labels/520.png,520
/data/Datasets/F3_Block/data/train/images/521.png,/data/Datasets/F3_Block/data/train/labels/521.png,521
/data/Datasets/F3_Block/data/train/images/522.png,/data/Datasets/F3_Block/data/train/labels/522.png,522
/data/Datasets/F3_Block/data/train/images/523.png,/data/Datasets/F3_Block/data/train/labels/523.png,523
/data/Datasets/F3_Block/data/train/images/524.png,/data/Datasets/F3_Block/data/train/labels/524.png,524
/data/Datasets/F3_Block/data/train/images/525.png,/data/Datasets/F3_Block/data/train/labels/525.png,525
/data/Datasets/F3_Block/data/train/images/526.png,/data/Datasets/F3_Block/data/train/labels/526.png,526
/data/Datasets/F3_Block/data/train/images/527.png,/data/Datasets/F3_Block/data/train/labels/527.png,527
/data/Datasets/F3_Block/data/train/images/528.png,/data/Datasets/F3_Block/data/train/labels/528.png,528
/data/Datasets/F3_Block/data/train/images/529.png,/data/Datasets/F3_Block/data/train/labels/529.png,529
/data/Datasets/F3_Block/data/train/images/53.png,/data/Datasets/F3_Block/data/train/labels/53.png,53
/data/Datasets/F3_Block/data/train/images/530.png,/data/Datasets/F3_Block/data/train/labels/530.png,530
/data/Datasets/F3_Block/data/train/images/531.png,/data/Datasets/F3_Block/data/train/labels/531.png,531
/data/Datasets/F3_Block/data/train/images/532.png,/data/Datasets/F3_Block/data/train/labels/532.png,532
/data/Datasets/F3_Block/data/train/images/533.png,/data/Datasets/F3_Block/data/train/labels/533.png,533
/data/Datasets/F3_Block/data/train/images/534.png,/data/Datasets/F3_Block/data/train/labels/534.png,534
/data/Datasets/F3_Block/data/train/images/536.png,/data/Datasets/F3_Block/data/train/labels/536.png,536
/data/Datasets/F3_Block/data/train/images/537.png,/data/Datasets/F3_Block/data/train/labels/537.png,537
/data/Datasets/F3_Block/data/train/images/538.png,/data/Datasets/F3_Block/data/train/labels/538.png,538
/data/Datasets/F3_Block/data/train/images/539.png,/data/Datasets/F3_Block/data/train/labels/539.png,539
/data/Datasets/F3_Block/data/train/images/54.png,/data/Datasets/F3_Block/data/train/labels/54.png,54
/data/Datasets/F3_Block/data/train/images/540.png,/data/Datasets/F3_Block/data/train/labels/540.png,540
/data/Datasets/F3_Block/data/train/images/541.png,/data/Datasets/F3_Block/data/train/labels/541.png,541
/data/Datasets/F3_Block/data/train/images/542.png,/data/Datasets/F3_Block/data/train/labels/542.png,542
/data/Datasets/F3_Block/data/train/images/543.png,/data/Datasets/F3_Block/data/train/labels/543.png,543
/data/Datasets/F3_Block/data/train/images/544.png,/data/Datasets/F3_Block/data/train/labels/544.png,544
/data/Datasets/F3_Block/data/train/images/545.png,/data/Datasets/F3_Block/data/train/labels/545.png,545
/data/Datasets/F3_Block/data/train/images/546.png,/data/Datasets/F3_Block/data/train/labels/546.png,546
/data/Datasets/F3_Block/data/train/images/547.png,/data/Datasets/F3_Block/data/train/labels/547.png,547
/data/Datasets/F3_Block/data/train/images/548.png,/data/Datasets/F3_Block/data/train/labels/548.png,548
/data/Datasets/F3_Block/data/train/images/549.png,/data/Datasets/F3_Block/data/train/labels/549.png,549
/data/Datasets/F3_Block/data/train/images/55.png,/data/Datasets/F3_Block/data/train/labels/55.png,55
/data/Datasets/F3_Block/data/train/images/550.png,/data/Datasets/F3_Block/data/train/labels/550.png,550
/data/Datasets/F3_Block/data/train/images/551.png,/data/Datasets/F3_Block/data/train/labels/551.png,551
/data/Datasets/F3_Block/data/train/images/552.png,/data/Datasets/F3_Block/data/train/labels/552.png,552
/data/Datasets/F3_Block/data/train/images/553.png,/data/Datasets/F3_Block/data/train/labels/553.png,553
/data/Datasets/F3_Block/data/train/images/555.png,/data/Datasets/F3_Block/data/train/labels/555.png,555
/data/Datasets/F3_Block/data/train/images/556.png,/data/Datasets/F3_Block/data/train/labels/556.png,556
/data/Datasets/F3_Block/data/train/images/557.png,/data/Datasets/F3_Block/data/train/labels/557.png,557
/data/Datasets/F3_Block/data/train/images/558.png,/data/Datasets/F3_Block/data/train/labels/558.png,558
/data/Datasets/F3_Block/data/train/images/559.png,/data/Datasets/F3_Block/data/train/labels/559.png,559
/data/Datasets/F3_Block/data/train/images/56.png,/data/Datasets/F3_Block/data/train/labels/56.png,56
/data/Datasets/F3_Block/data/train/images/560.png,/data/Datasets/F3_Block/data/train/labels/560.png,560
/data/Datasets/F3_Block/data/train/images/561.png,/data/Datasets/F3_Block/data/train/labels/561.png,561
/data/Datasets/F3_Block/data/train/images/562.png,/data/Datasets/F3_Block/data/train/labels/562.png,562
/data/Datasets/F3_Block/data/train/images/563.png,/data/Datasets/F3_Block/data/train/labels/563.png,563
/data/Datasets/F3_Block/data/train/images/564.png,/data/Datasets/F3_Block/data/train/labels/564.png,564
/data/Datasets/F3_Block/data/train/images/565.png,/data/Datasets/F3_Block/data/train/labels/565.png,565
